Store,Order Date,order_count,total_quantity,daily_revenue,daily_profit
Central,2025-02-12,1,1,39.42,25.49
Central,2025-02-13,1,4,64.0,13.86
Central,2025-02-22,1,1,33.3,14.21
Central,2025-02-23,1,2,87.9,20.41
Central,2025-03-04,1,3,168.26,73.87
Central,2025-03-11,1,1,30.64,19.48
Central,2025-03-17,1,3,371.79,37.26
Central,2025-03-19,1,1,27.08,2.76
Central,2025-03-26,1,2,44.06,12.67
Central,2025-03-31,1,2,53.35,12.22
Central,2025-04-04,2,4,175.66,43.3
Central,2025-04-09,1,1,105.56,25.07
Central,2025-04-10,2,3,149.96,53.900000000000006
Central,2025-04-14,1,1,71.21,28.1
Central,2025-04-19,1,2,68.59,17.49
Central,2025-04-21,1,1,9.93,2.9
Central,2025-04-24,1,5,420.95,73.68
Central,2025-04-25,1,1,27.94,4.01
Central,2025-04-28,1,3,179.07,93.39
Central,2025-04-29,1,1,28.47,7.09
Central,2025-04-30,2,4,230.14,85.53
Central,2025-05-01,1,1,53.27,14.3
Central,2025-05-08,1,2,116.96,33.01
Central,2025-05-14,1,1,27.42,12.65
Central,2025-05-16,1,1,34.95,17.6
Central,2025-05-19,1,2,227.85,23.21
Central,2025-05-20,1,2,86.39,25.75
Central,2025-05-26,1,1,67.38,6.62
Central,2025-06-04,1,1,65.68,27.75
Central,2025-06-05,1,1,30.02,8.24
Central,2025-06-10,1,1,38.48,21.82
Central,2025-06-16,1,5,213.12,116.36
Central,2025-06-22,1,2,63.66,37.23
Central,2025-06-26,1,2,66.46,30.99
Central,2025-07-13,1,1,30.87,14.97
Central,2025-07-14,2,2,42.1,18.69
Central,2025-07-15,1,1,19.64,5.92
Central,2025-07-17,2,3,168.48000000000002,57.78999999999999
Central,2025-07-21,2,3,76.77,44.34
Central,2025-08-04,2,3,60.050000000000004,23.7
Central,2025-08-07,2,3,121.94999999999999,45.83
Central,2025-08-11,1,1,46.85,19.31
Central,2025-08-12,1,2,78.08,10.7
Central,2025-08-18,1,1,43.03,13.13
Central,2025-08-28,1,2,29.75,7.22
Central,2025-08-30,1,1,113.54,21.08
Central,2025-09-02,2,3,82.36,30.740000000000002
Central,2025-09-03,1,1,31.54,10.46
Central,2025-09-06,1,1,30.18,6.75
Central,2025-09-13,1,1,35.28,7.62
Central,2025-09-15,1,1,56.73,4.98
Central,2025-09-16,1,5,365.6,150.05
Central,2025-09-19,2,3,147.99,61.03
Central,2025-10-06,1,3,67.53,5.62
Central,2025-10-10,1,1,32.4,9.68
Central,2025-10-12,1,2,53.98,17.75
Central,2025-10-14,1,3,111.97,61.29
Central,2025-10-15,1,4,267.7,79.23
Central,2025-10-18,1,3,242.34,98.58
Central,2025-10-20,1,1,79.23,26.89
Central,2025-10-21,1,3,179.94,60.63
Central,2025-10-24,1,5,97.6,49.0
Central,2025-10-29,1,1,41.84,23.82
Central,2025-10-31,1,2,44.16,14.46
Central,2025-11-03,2,5,459.3,97.31
Central,2025-11-08,2,4,132.72,63.03
Central,2025-11-13,2,3,213.12,59.620000000000005
Central,2025-11-15,1,1,45.68,9.13
Central,2025-11-20,1,2,48.36,24.2
Central,2025-11-21,1,1,61.47,33.05
Central,2025-11-26,1,1,14.33,6.96
Central,2025-11-30,1,1,50.14,18.76
Central,2025-12-06,2,2,43.59,24.61
Central,2025-12-09,2,4,74.03,46.42
Central,2025-12-11,1,2,98.28,33.09
Central,2025-12-13,1,1,43.47,10.06
Central,2025-12-16,2,3,100.59,27.28
Central,2025-12-17,1,3,449.34,95.69
Central,2025-12-24,1,1,86.97,40.98
Central,2025-12-25,1,3,32.29,16.54
East,2024-01-06,1,1,52.02,17.25
East,2024-01-07,2,4,174.36,70.96
East,2024-01-17,2,5,277.34000000000003,71.91
East,2024-01-20,1,2,220.46,21.3
East,2024-01-22,2,5,153.04,49.3
East,2024-01-24,1,1,50.72,12.39
East,2024-01-25,1,1,19.58,4.62
East,2024-01-28,2,5,113.92,48.31
East,2024-01-30,1,1,35.82,8.5
East,2024-02-11,1,1,89.98,11.46
East,2024-02-17,1,2,47.76,10.24
East,2024-02-23,2,5,189.66,57.69
East,2024-02-27,1,2,87.03,40.72
East,2024-02-28,2,4,303.54,37.95
East,2024-03-10,1,1,21.39,10.61
East,2024-03-13,1,2,102.2,30.37
East,2024-03-17,1,2,68.7,12.64
East,2024-03-18,1,1,37.46,19.28
East,2024-03-19,1,3,120.15,24.92
East,2024-03-22,1,3,77.01,14.22
East,2024-03-31,1,3,139.59,76.28
East,2024-04-02,1,4,108.54,35.41
East,2024-04-04,1,3,87.18,56.66
East,2024-04-09,1,3,147.07,11.82
East,2024-04-12,2,3,166.97,58.83
East,2024-04-14,1,1,27.03,7.93
East,2024-04-28,1,3,73.87,29.16
East,2024-05-06,1,2,39.96,22.13
East,2024-05-08,1,1,72.9,23.53
East,2024-05-10,1,1,19.41,4.35
East,2024-05-20,1,2,44.75,5.17
East,2024-05-26,1,1,92.66,21.12
East,2024-06-01,1,1,59.36,20.11
East,2024-06-02,1,2,87.1,53.33
East,2024-06-05,3,4,266.45,83.53
East,2024-06-07,2,3,226.18,53.88
East,2024-06-13,1,1,75.89,17.57
East,2024-06-20,1,1,39.49,16.26
East,2024-06-23,1,3,122.34,69.01
East,2024-07-02,2,2,97.66999999999999,27.22
East,2024-07-03,1,5,78.28,19.61
East,2024-07-09,1,2,69.18,33.34
East,2024-07-14,1,1,28.41,8.95
East,2024-07-19,1,1,33.74,8.82
East,2024-07-25,2,5,99.0,31.770000000000003
East,2024-08-07,1,1,26.9,13.73
East,2024-08-14,1,1,50.09,19.05
East,2024-08-22,1,2,67.25,18.49
East,2024-08-25,1,1,125.92,18.03
East,2024-09-03,1,2,101.92,20.83
East,2024-09-10,1,5,158.58,78.78
East,2024-09-14,1,1,38.87,8.41
East,2024-09-16,1,2,124.64,60.35
East,2024-10-04,1,1,83.65,13.75
East,2024-10-05,2,6,159.73000000000002,60.46
East,2024-10-09,1,1,36.35,20.54
East,2024-10-12,1,1,15.81,2.79
East,2024-10-18,1,2,61.71,35.8
East,2024-10-20,1,3,57.81,12.03
East,2024-10-24,1,3,62.79,33.01
East,2024-10-28,1,1,54.92,20.77
East,2024-10-30,1,1,38.31,19.31
East,2024-11-06,1,5,619.75,90.31
East,2024-11-08,1,2,59.77,18.33
East,2024-11-12,1,1,41.99,16.4
East,2024-11-13,2,4,196.82,78.78999999999999
East,2024-11-23,1,1,21.15,6.54
East,2024-11-24,2,2,81.77000000000001,31.160000000000004
East,2024-11-30,2,3,146.75,51.28
East,2024-12-02,1,2,132.86,64.19
East,2024-12-03,1,4,109.64,37.23
East,2024-12-04,3,5,199.93,95.13
East,2024-12-06,1,2,72.66,28.78
East,2024-12-10,1,1,51.92,8.61
East,2024-12-14,1,3,393.78,57.16
East,2024-12-15,1,1,70.64,11.78
East,2024-12-23,1,1,45.28,20.92
East,2024-12-31,1,1,25.36,8.88
East,2025-01-01,1,2,92.29,26.05
East,2025-01-20,2,3,79.03,35.08
East,2025-02-08,1,1,34.17,16.7
East,2025-02-10,1,2,68.54,18.24
East,2025-02-12,1,1,52.35,8.52
East,2025-02-13,1,1,44.51,7.81
East,2025-02-21,1,5,128.84,43.69
East,2025-03-02,1,2,69.6,19.16
East,2025-03-05,1,2,63.44,13.19
East,2025-03-06,1,3,161.41,60.19
East,2025-03-10,1,1,19.97,6.25
East,2025-03-17,1,1,16.29,10.05
East,2025-03-20,1,2,54.95,20.67
East,2025-03-24,1,2,156.86,50.48
East,2025-03-30,1,2,48.83,20.12
East,2025-04-01,1,4,68.16,12.94
East,2025-04-06,1,4,139.36,51.74
East,2025-04-07,1,1,69.19,20.02
East,2025-04-08,1,1,52.45,17.53
East,2025-04-09,1,1,19.24,8.02
East,2025-04-16,1,1,20.37,4.19
East,2025-05-05,1,2,132.41,15.69
East,2025-05-11,1,4,47.85,27.28
East,2025-05-12,2,3,70.3,25.919999999999998
East,2025-05-13,1,2,226.42,44.56
East,2025-05-14,1,3,91.15,37.63
East,2025-05-24,1,4,386.44,57.13
East,2025-05-25,1,4,245.17,94.32
East,2025-05-28,1,1,39.45,22.39
East,2025-05-31,1,2,20.74,8.72
East,2025-06-09,1,2,159.82,54.49
East,2025-06-11,1,1,46.68,15.8
East,2025-06-12,1,2,237.1,19.77
East,2025-06-22,2,5,313.6,78.57000000000001
East,2025-06-23,1,3,180.36,85.36
East,2025-07-11,1,1,13.02,3.21
East,2025-07-18,1,4,116.61,72.48
East,2025-07-25,1,2,46.88,29.05
East,2025-07-26,1,1,51.42,10.65
East,2025-07-28,1,1,25.49,4.4
East,2025-08-02,1,1,26.32,6.5
East,2025-08-11,1,1,47.05,14.03
East,2025-08-14,1,1,29.18,17.04
East,2025-08-17,1,1,41.79,12.91
East,2025-08-18,1,3,263.73,117.07
East,2025-08-19,1,2,62.72,14.29
East,2025-08-22,1,1,7.57,3.31
East,2025-08-23,1,2,14.72,7.34
East,2025-08-27,2,3,26.450000000000003,12.57
East,2025-09-04,1,1,17.24,11.2
East,2025-09-06,1,2,77.88,40.69
East,2025-09-07,1,5,277.83,69.03
East,2025-09-11,1,4,361.19,65.7
East,2025-09-16,2,5,249.3,117.37
East,2025-09-17,1,1,15.93,4.24
East,2025-09-20,2,4,65.6,27.009999999999998
East,2025-09-23,1,5,81.56,29.99
East,2025-09-28,1,3,61.37,38.95
East,2025-09-30,1,3,30.03,12.46
East,2025-10-02,1,2,179.87,39.34
East,2025-10-09,1,2,34.74,5.91
East,2025-10-11,1,3,148.75,79.93
East,2025-10-12,1,1,25.83,2.27
East,2025-10-13,1,1,16.08,6.21
East,2025-10-14,1,1,47.43,7.69
East,2025-10-15,1,2,15.86,6.42
East,2025-10-18,1,2,77.34,49.11
East,2025-10-19,1,1,12.34,2.74
East,2025-10-20,1,3,300.94,37.86
East,2025-10-21,1,2,93.33,55.73
East,2025-10-22,1,2,95.69,52.38
East,2025-10-23,1,1,17.66,11.24
East,2025-10-24,2,6,258.1,99.73
East,2025-10-27,2,6,606.2,95.30000000000001
East,2025-10-29,1,4,133.09,32.38
East,2025-11-03,2,5,242.4,91.62
East,2025-11-04,1,1,35.02,19.85
East,2025-11-09,2,7,310.98,134.7
East,2025-11-10,1,4,332.86,62.16
East,2025-11-19,1,2,141.87,27.23
East,2025-11-23,1,2,43.05,26.21
East,2025-12-05,1,1,27.78,12.67
East,2025-12-07,1,4,205.8,44.37
East,2025-12-09,2,6,204.87,43.95
East,2025-12-15,1,1,6.87,3.87
East,2025-12-22,1,2,114.92,18.08
East,2025-12-29,2,3,166.32,38.089999999999996
North,2024-01-02,1,4,75.48,15.21
North,2024-01-05,1,1,148.13,27.32
North,2024-01-06,1,2,88.72,38.59
North,2024-01-08,1,1,21.35,12.98
North,2024-01-16,1,2,93.42,33.18
North,2024-01-19,2,3,103.63999999999999,24.549999999999997
North,2024-01-25,1,1,76.22,27.62
North,2024-01-29,1,1,26.85,14.3
North,2024-02-03,1,1,45.6,21.05
North,2024-02-04,1,2,120.0,63.11
North,2024-02-05,1,1,32.4,4.82
North,2024-02-14,1,1,116.23,25.84
North,2024-02-19,1,1,27.75,6.76
North,2024-02-21,1,1,36.47,10.06
North,2024-02-22,1,2,52.58,25.93
North,2024-02-23,1,1,33.25,15.19
North,2024-03-06,1,2,98.38,20.98
North,2024-03-07,1,3,66.66,30.63
North,2024-03-14,1,3,106.95,48.94
North,2024-03-16,1,3,222.06,88.02
North,2024-03-17,1,3,94.32,50.55
North,2024-03-18,1,3,168.75,78.3
North,2024-03-24,1,2,114.05,35.05
North,2024-04-02,1,1,41.16,18.76
North,2024-04-13,1,1,80.02,37.63
North,2024-04-19,1,1,13.69,5.17
North,2024-04-27,1,1,114.17,22.67
North,2024-04-28,1,1,43.03,11.02
North,2024-05-01,2,6,189.36,70.16
North,2024-05-12,1,3,105.17,21.88
North,2024-05-22,1,3,111.52,27.38
North,2024-06-06,1,2,132.5,66.41
North,2024-06-08,1,2,160.86,28.91
North,2024-06-13,1,4,179.1,60.4
North,2024-06-17,1,1,40.81,18.4
North,2024-06-20,1,1,38.05,12.91
North,2024-06-27,1,1,29.71,16.15
North,2024-06-28,1,3,150.31,33.56
North,2024-06-30,1,1,95.47,20.98
North,2024-07-02,2,6,106.24,38.96
North,2024-07-06,1,3,207.16,72.27
North,2024-07-08,1,1,84.08,37.93
North,2024-07-13,1,3,181.86,84.52
North,2024-07-14,2,5,129.17000000000002,72.37
North,2024-07-19,1,2,47.43,28.41
North,2024-07-24,1,4,196.62,64.39
North,2024-07-26,1,3,348.68,52.01
North,2024-08-10,1,2,99.0,61.54
North,2024-08-12,1,4,254.08,82.86
North,2024-08-14,1,2,43.68,27.9
North,2024-08-23,1,1,40.68,17.54
North,2024-09-12,1,2,107.66,53.41
North,2024-09-16,2,5,298.91999999999996,63.07
North,2024-09-18,1,1,31.03,11.58
North,2024-09-22,1,3,168.02,50.16
North,2024-09-25,1,3,157.59,63.84
North,2024-09-26,1,1,35.4,15.17
North,2024-09-30,1,2,50.18,21.37
North,2024-10-01,1,1,25.96,15.97
North,2024-10-07,1,2,90.08,14.81
North,2024-10-21,1,1,47.14,24.85
North,2024-10-23,1,2,35.21,7.72
North,2024-10-24,1,4,36.11,22.37
North,2024-10-29,2,2,69.37,16.48
North,2024-11-04,1,3,55.56,10.63
North,2024-11-07,1,1,37.3,11.53
North,2024-11-08,1,2,131.31,42.45
North,2024-11-09,1,2,98.84,50.13
North,2024-11-10,1,4,307.3,139.85
North,2024-11-11,2,5,268.23,82.42
North,2024-11-13,1,2,157.26,51.91
North,2024-11-14,2,6,163.57999999999998,42.16
North,2024-11-15,2,5,232.06,102.00999999999999
North,2024-11-17,1,2,128.52,43.56
North,2024-11-19,1,1,21.59,3.76
North,2024-11-21,1,4,303.34,129.85
North,2024-11-23,2,5,196.46,39.21
North,2024-11-24,1,2,236.72,27.62
North,2024-11-28,1,2,101.34,45.43
North,2024-11-30,1,1,73.82,35.1
North,2024-12-01,1,5,85.8,22.89
North,2024-12-02,3,7,434.79,139.92000000000002
North,2024-12-04,1,2,120.9,63.98
North,2024-12-06,2,3,75.94,37.64
North,2024-12-07,1,2,142.67,64.54
North,2024-12-08,1,1,40.73,17.76
North,2024-12-12,1,2,101.8,23.24
North,2024-12-15,1,1,16.63,6.47
North,2024-12-18,1,1,38.34,20.58
North,2024-12-21,2,5,333.1,131.49
North,2024-12-25,1,1,29.07,10.32
North,2024-12-27,1,4,298.57,68.45
North,2024-12-29,1,2,95.82,45.87
North,2025-01-01,3,6,616.74,145.48999999999998
North,2025-01-08,1,4,52.45,10.95
North,2025-01-09,1,5,95.0,59.17
North,2025-01-11,2,5,331.38,87.77000000000001
North,2025-01-12,2,5,309.66,108.18
North,2025-01-14,1,4,174.24,38.28
North,2025-01-16,1,1,36.42,16.11
North,2025-01-17,1,4,108.8,56.18
North,2025-01-22,1,3,205.79,100.29
North,2025-02-05,2,4,119.26,33.65
North,2025-02-16,1,1,20.22,7.46
North,2025-02-17,1,1,12.42,6.04
North,2025-02-19,1,2,28.08,10.64
North,2025-02-20,1,5,97.56,60.69
North,2025-02-28,1,4,202.93,65.03
North,2025-03-01,2,4,146.74,31.299999999999997
North,2025-03-11,1,2,29.39,6.57
North,2025-03-15,1,1,44.07,6.91
North,2025-03-17,1,1,70.49,38.74
North,2025-03-21,1,4,136.01,85.85
North,2025-03-22,1,2,48.72,29.97
North,2025-03-26,1,3,83.76,9.49
North,2025-04-08,1,4,226.48,60.14
North,2025-04-09,1,4,65.28,35.17
North,2025-04-11,1,3,120.42,13.3
North,2025-04-18,1,1,10.84,4.56
North,2025-04-19,2,3,168.69,53.83
North,2025-04-28,1,1,76.51,6.61
North,2025-04-30,1,1,76.27,31.73
North,2025-05-06,1,2,85.66,32.18
North,2025-05-13,1,1,80.25,25.12
North,2025-05-14,1,1,37.43,8.86
North,2025-05-23,1,2,191.65,17.74
North,2025-05-27,1,4,105.12,36.44
North,2025-05-28,1,1,36.84,23.37
North,2025-05-31,1,2,93.84,24.61
North,2025-06-10,1,2,32.86,5.53
North,2025-06-17,1,1,37.76,15.02
North,2025-06-28,1,2,60.9,38.43
North,2025-07-08,1,3,31.82,10.65
North,2025-07-10,1,4,62.4,40.25
North,2025-07-16,1,5,156.24,70.06
North,2025-07-17,1,2,28.19,16.36
North,2025-07-26,1,1,60.51,23.91
North,2025-07-27,1,1,33.23,19.4
North,2025-07-30,1,2,143.3,17.54
North,2025-08-12,1,2,146.61,69.74
North,2025-08-13,1,1,33.66,17.54
North,2025-08-14,1,2,54.74,15.6
North,2025-08-17,1,1,44.12,16.08
North,2025-08-18,1,2,71.98,25.5
North,2025-08-20,1,2,29.02,10.83
North,2025-08-23,1,1,33.2,14.82
North,2025-09-01,1,1,33.78,7.32
North,2025-09-05,1,2,60.42,30.09
North,2025-09-06,2,4,215.98,57.62
North,2025-09-16,1,4,140.16,31.81
North,2025-09-30,1,5,135.65,75.12
North,2025-10-01,1,1,15.03,5.71
North,2025-10-07,1,1,139.7,32.77
North,2025-10-08,1,2,207.9,23.71
North,2025-10-11,1,1,10.18,2.32
North,2025-10-13,1,1,9.92,5.35
North,2025-10-15,1,1,22.22,6.56
North,2025-10-20,1,2,101.19,41.09
North,2025-10-24,1,2,52.06,12.1
North,2025-10-26,1,4,545.6,115.45
North,2025-10-27,1,3,118.45,60.11
North,2025-10-30,1,1,31.05,10.39
North,2025-11-02,2,4,214.68,69.21000000000001
North,2025-11-08,1,5,171.9,92.35
North,2025-11-11,1,2,40.05,8.07
North,2025-11-13,1,1,27.61,10.22
North,2025-11-16,2,5,206.81,35.97
North,2025-11-25,2,3,100.52000000000001,48.87
North,2025-11-26,1,1,26.49,8.25
North,2025-11-29,2,3,132.14000000000001,50.870000000000005
North,2025-12-01,1,3,84.27,54.37
North,2025-12-02,1,2,37.41,19.4
North,2025-12-03,3,6,201.6,76.63
North,2025-12-09,1,1,67.05,13.69
North,2025-12-13,1,3,181.1,63.76
North,2025-12-16,1,1,6.81,2.79
North,2025-12-17,1,2,262.37,43.52
North,2025-12-23,1,2,78.3,25.6
South,2024-01-02,1,1,25.98,10.2
South,2024-01-07,3,6,312.86,80.50999999999999
South,2024-01-08,1,2,153.5,55.74
South,2024-01-09,1,2,254.39,62.66
South,2024-01-10,1,2,96.5,43.48
South,2024-01-11,1,5,113.18,47.3
South,2024-01-22,1,1,33.36,7.42
South,2024-01-25,1,1,28.48,6.76
South,2024-01-29,1,1,26.28,12.17
South,2024-02-05,1,3,348.63,35.26
South,2024-02-08,1,1,38.03,9.62
South,2024-02-13,1,2,31.63,11.04
South,2024-02-16,1,2,44.48,22.37
South,2024-02-21,2,3,157.57,87.69
South,2024-02-29,1,1,19.97,3.54
South,2024-03-08,1,1,26.07,11.49
South,2024-03-12,1,3,162.36,43.74
South,2024-03-13,1,1,28.64,11.92
South,2024-03-15,1,2,120.4,40.16
South,2024-03-16,1,3,39.3,22.8
South,2024-03-25,1,1,99.67,18.7
South,2024-04-03,1,1,25.12,9.69
South,2024-04-06,1,5,262.75,90.22
South,2024-04-07,1,2,93.96,23.45
South,2024-04-10,1,1,16.12,4.96
South,2024-04-19,1,3,272.52,58.75
South,2024-04-20,3,4,282.45000000000005,67.62
South,2024-04-23,1,2,83.81,14.41
South,2024-04-27,1,2,32.38,12.8
South,2024-04-28,1,1,21.02,12.63
South,2024-04-29,1,2,63.33,12.28
South,2024-04-30,1,3,107.88,59.17
South,2024-05-02,2,6,740.5799999999999,93.98
South,2024-05-10,1,2,27.48,6.24
South,2024-05-17,1,3,117.39,44.58
South,2024-05-23,1,2,152.4,25.45
South,2024-05-29,1,1,38.94,12.67
South,2024-05-30,1,5,311.08,26.4
South,2024-06-04,1,2,84.6,42.42
South,2024-06-08,1,3,266.7,23.88
South,2024-06-11,1,3,97.21,59.09
South,2024-06-12,1,3,69.28,16.63
South,2024-06-14,1,1,11.8,6.64
South,2024-06-17,2,5,261.9,97.66
South,2024-06-26,1,1,46.91,11.83
South,2024-06-27,2,2,77.12,28.97
South,2024-06-30,1,4,78.55,20.7
South,2024-07-07,1,3,86.35,28.22
South,2024-07-09,1,2,48.33,21.21
South,2024-07-25,1,3,70.99,26.72
South,2024-07-26,1,1,6.43,3.44
South,2024-07-27,2,3,161.2,39.46
South,2024-07-31,1,2,217.18,53.09
South,2024-08-02,1,3,36.81,20.04
South,2024-08-06,1,4,513.08,117.74
South,2024-08-07,1,1,20.17,10.49
South,2024-08-09,1,1,50.56,25.44
South,2024-08-11,1,1,38.26,12.34
South,2024-08-15,1,1,42.16,8.14
South,2024-08-16,1,1,52.48,17.49
South,2024-08-20,1,3,73.37,45.6
South,2024-08-23,1,1,43.29,26.92
South,2024-08-27,1,1,31.46,14.92
South,2024-09-04,1,3,296.57,35.95
South,2024-09-05,1,2,88.16,40.27
South,2024-09-07,1,3,117.94,25.91
South,2024-09-11,1,1,124.3,15.45
South,2024-09-12,2,6,239.14,72.44
South,2024-09-15,2,4,214.0,38.51
South,2024-09-16,1,2,70.21,11.18
South,2024-09-21,1,2,40.05,9.16
South,2024-09-24,1,1,42.43,8.5
South,2024-09-25,2,4,213.24,45.519999999999996
South,2024-10-01,1,2,125.46,27.85
South,2024-10-04,1,1,27.27,9.38
South,2024-10-05,1,3,98.28,17.85
South,2024-10-12,1,2,48.56,12.29
South,2024-10-22,1,2,92.16,38.49
South,2024-10-23,1,1,46.48,14.79
South,2024-10-25,1,1,31.24,18.22
South,2024-11-02,1,1,19.29,6.5
South,2024-11-07,1,3,135.2,59.6
South,2024-11-15,1,2,148.94,52.71
South,2024-11-18,1,1,41.09,17.87
South,2024-11-22,1,1,16.13,7.14
South,2024-11-23,1,1,124.96,20.96
South,2024-11-24,2,3,65.09,25.45
South,2024-11-25,1,4,127.62,38.21
South,2024-11-28,1,2,80.53,33.02
South,2024-12-02,1,4,179.74,84.77
South,2024-12-03,1,5,115.88,69.04
South,2024-12-08,1,1,39.7,13.26
South,2024-12-10,1,1,90.33,20.31
South,2024-12-11,1,2,55.59,16.04
South,2024-12-12,2,3,174.32,40.63
South,2024-12-13,1,1,50.95,13.87
South,2024-12-18,1,1,48.04,15.43
South,2024-12-29,1,2,30.1,5.37
South,2025-01-02,1,1,108.25,26.12
South,2025-01-10,1,3,105.51,67.72
South,2025-01-23,1,3,86.92,40.79
South,2025-01-26,1,2,32.28,13.98
South,2025-01-30,1,1,76.78,28.85
South,2025-01-31,1,3,139.49,46.32
South,2025-02-05,1,3,56.21,28.92
South,2025-02-06,2,2,121.71000000000001,39.57
South,2025-02-11,1,1,15.89,6.01
South,2025-02-21,1,1,23.0,2.96
South,2025-02-26,1,1,71.14,27.94
South,2025-02-28,1,1,36.49,6.95
South,2025-03-08,1,1,97.01,8.17
South,2025-03-09,1,1,10.32,3.32
South,2025-03-10,1,2,75.98,36.23
South,2025-03-14,1,1,31.45,7.69
South,2025-03-17,1,5,150.43,50.37
South,2025-03-18,2,5,112.59,57.55
South,2025-03-28,1,1,24.37,4.58
South,2025-03-31,1,2,49.59,9.78
South,2025-04-03,1,1,70.97,31.73
